,CustomerID,Freq,SaleAmount,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
3719,17436,9,216.29999999999998,12,2.302585092994046,5.381278887262384,2.5649493574615367,1
3720,17438,17,388.45000000000005,264,2.8903717578961645,5.9647354873659575,5.579729825986222,2
3721,17440,5,186.42000000000002,167,1.791759469228055,5.233352087695677,5.123963979403259,2
3722,17442,135,2248.56,47,4.912654885736052,7.7184899205194295,3.871201010907891,0
3723,17443,1,534.24,230,0.6931471805599453,6.282715244436788,5.442417710521793,2
3724,17444,135,2940.04,158,4.912654885736052,7.9865185392775535,5.0689042022202315,3
3725,17446,9,120.9,187,2.302585092994046,4.803201036487226,5.236441962829949,2
3726,17447,36,541.53,51,3.6109179126442243,6.296243383424822,3.9512437185814275,1
3727,17449,276,2519.21,13,5.6240175061873385,7.832097510366773,2.6390573296152584,0
3728,17450,336,194390.79,19,5.820082930352362,12.17763093760637,2.995732273553991,0
3729,17451,100,1721.4,12,4.61512051684126,7.451473946050153,2.5649493574615367,0
3730,17453,19,486.71999999999997,28,2.995732273553991,6.189741470692064,3.367295829986474,1
3731,17454,61,517.53,203,4.127134385045092,6.25099788520506,5.318119993844216,3
3732,17455,8,131.7,214,2.1972245773362196,4.888090941338162,5.3706380281276624,2
3733,17456,17,249.86,376,2.8903717578961645,5.524895014596528,5.932245187448011,2
3734,17457,19,1737.7,137,2.995732273553991,7.460892986533744,4.927253685157205,3
3735,17458,54,316.5,26,4.007333185232471,5.760477818332746,3.295836866004329,1
3736,17459,111,657.3,54,4.718498871295094,6.489660754473831,4.007333185232471,3
3737,17460,29,622.4300000000001,105,3.4011973816621555,6.435236489370733,4.663439094112067,3
3738,17461,106,735.82,33,4.672828834461906,6.602343628980946,3.5263605246161616,0
3739,17462,27,675.69,71,3.332204510175204,6.517213265531828,4.276666119016055,3
3740,17463,208,1875.86,27,5.342334251964811,7.537355446697666,3.332204510175204,0
3741,17464,9,289.96000000000004,169,2.302585092994046,5.673185800678734,5.135798437050262,2
3742,17466,41,763.28,21,3.7376696182833684,6.638934214171274,3.091042453358316,1
3743,17468,5,137.0,21,1.791759469228055,4.927253685157205,3.091042453358316,1
3744,17469,88,1870.97,27,4.48863636973214,7.5347466312681,3.332204510175204,0
3745,17470,78,1125.07,55,4.3694478524670215,7.02648897373005,4.02535169073515,3
3746,17472,174,697.54,202,5.1647859739235145,6.548992442626483,5.313205979041787,3
3747,17475,14,194.37,90,2.70805020110221,5.274895196603544,4.51085950651685,2
3748,17480,29,511.82,88,3.4011973816621555,6.239924906405982,4.48863636973214,3
3749,17481,82,1255.59,14,4.418840607796598,7.136156981955326,2.70805020110221,0
3750,17483,21,414.04,76,3.091042453358316,6.028374901128079,4.343805421853684,1
3751,17486,24,396.87,272,3.2188758248682006,5.986125318762377,5.60947179518496,2
3752,17489,29,376.64,69,3.4011973816621555,5.933941360864316,4.248495242049359,1
3753,17490,76,2092.32,11,4.343805421853684,7.646506601347098,2.4849066497880004,0
3754,17491,109,3558.87,12,4.700480365792417,8.177479306325386,2.5649493574615367,0
3755,17492,12,374.57,259,2.5649493574615367,5.92844487193968,5.560681631015528,2
3756,17495,27,497.56,18,3.332204510175204,6.211723943242329,2.9444389791664403,1
3757,17496,10,271.05,369,2.3978952727983707,5.605985872931934,5.91350300563827,2
3758,17498,17,272.22,86,2.8903717578961645,5.610277331459341,4.465908118654584,2
3759,17499,40,622.88,300,3.713572066704308,6.435958042183625,5.707110264748875,3
3760,17500,5,1138.0,28,1.791759469228055,7.037905963447182,3.367295829986474,1
3761,17501,18,288.6,231,2.9444389791664403,5.668500660511562,5.44673737166631,2
3762,17502,28,689.1,20,3.367295829986474,6.536836514626557,3.044522437723423,1
3763,17503,38,558.96,13,3.6635616461296463,6.327865352606625,2.6390573296152584,1
3764,17504,127,2997.0299999999997,217,4.852030263919617,8.00571068528359,5.384495062789089,3
3765,17505,52,1145.84,172,3.970291913552122,7.0447656130660885,5.153291594497779,3
3766,17506,14,302.2,86,2.70805020110221,5.714392653768217,4.465908118654584,2
3767,17507,88,605.58,272,4.48863636973214,6.407836624054821,5.60947179518496,3
3768,17508,22,387.31,291,3.1354942159291497,5.961803989689555,5.676753802268282,2
3769,17509,364,6083.64,68,5.8998973535824915,8.713522841798035,4.23410650459726,0
3770,17510,20,308.48,35,3.044522437723423,5.7348934696812535,3.58351893845611,1
3771,17511,963,91062.38,13,6.871091294610546,11.419311026583387,2.6390573296152584,0
3772,17512,105,2924.9900000000002,39,4.663439094112067,7.981388163939233,3.6888794541139363,0
3773,17513,6,513.2,83,1.9459101490553132,6.2426122948317895,4.430816798843313,2
3774,17514,40,208.65,139,3.713572066704308,5.345439473616771,4.941642422609304,2
3775,17515,87,639.02,42,4.477336814478207,6.461499425865447,3.7612001156935624,3
3776,17516,135,764.88,26,4.912654885736052,6.641025499505004,3.295836866004329,0
3777,17517,11,153.94,319,2.4849066497880004,5.043037945203756,5.768320995793772,2
3778,17519,82,1844.02,28,4.418840607796598,7.520245396524275,3.367295829986474,0
3779,17520,30,546.81,64,3.4339872044851463,6.305928511499892,4.174387269895637,1
3780,17521,45,723.2099999999999,40,3.828641396489095,6.585081405576444,3.713572066704308,1
3781,17522,73,1070.71,12,4.30406509320417,6.977010782644906,2.5649493574615367,0
3782,17523,33,652.74,22,3.5263605246161616,6.48270971889503,3.1354942159291497,1
3783,17524,6,145.0,372,1.9459101490553132,4.983606621708336,5.921578419643816,2
3784,17525,9,422.70000000000005,370,2.302585092994046,6.049025657632513,5.916202062607435,2
3785,17526,19,1195.8999999999999,15,2.995732273553991,7.087490159879325,2.772588722239781,1
3786,17527,47,939.37,64,3.871201010907891,6.8462734148384685,4.174387269895637,3
3787,17528,253,3628.5,12,5.537334267018537,8.196850176724896,2.5649493574615367,0
3788,17530,390,2367.12,12,5.968707559985366,7.769851670395603,2.5649493574615367,0
3789,17531,14,296.7,201,2.70805020110221,5.69608626802173,5.308267697401205,2
3790,17534,9,223.36,64,2.302585092994046,5.413251904640136,4.174387269895637,1
3791,17535,13,164.4,291,2.6390573296152584,5.108366782589591,5.676753802268282,2
3792,17536,3,76.5,188,1.3862943611198906,4.350277936359301,5.241747015059643,2
3793,17537,74,887.67,40,4.31748811353631,6.789725963001244,3.713572066704308,3
3794,17538,9,98.42,36,2.302585092994046,4.599353300666526,3.6109179126442243,1
3795,17540,25,578.9,35,3.258096538021482,6.362855674882395,3.58351893845611,1
3796,17542,25,170.75,280,3.258096538021482,5.146039931102459,5.638354669333745,2
3797,17545,141,642.32,54,4.955827057601261,6.466642267627447,4.007333185232471,3
3798,17548,5,103.3,244,1.791759469228055,4.647271362006727,5.501258210544727,2
3799,17549,6,148.86,34,1.9459101490553132,5.0097015249361645,3.5553480614894135,1
3800,17550,42,267.16,208,3.7612001156935624,5.591583817293718,5.342334251964811,2
3801,17551,39,290.34,370,3.6888794541139363,5.674490970020802,5.916202062607435,2
3802,17552,49,930.41,71,3.912023005428146,6.836699567016301,4.276666119016055,3
3803,17553,2,1487.6,140,1.0986122886681098,7.305591359925811,4.948759890378168,2
3804,17554,88,1952.45,12,4.48863636973214,7.577352319081822,2.5649493574615367,0
3805,17555,105,480.31,30,4.663439094112067,6.176511553155347,3.4339872044851463,1
3806,17556,6,157.9,216,1.9459101490553132,5.0682750735426705,5.37989735354046,2
3807,17557,34,541.46,25,3.5553480614894135,6.29611434997733,3.258096538021482,1
3808,17560,26,854.95,105,3.295836866004329,6.7522119632207875,4.663439094112067,3
3809,17561,45,165.12,30,3.828641396489095,5.1127104187625525,3.4339872044851463,1
3810,17562,63,1122.38,25,4.1588830833596715,7.024097276842117,3.258096538021482,0
3811,17564,49,454.01,35,3.912023005428146,6.120319396731415,3.58351893845611,1
3812,17566,142,869.77,19,4.962844630259907,6.769377877687473,2.995732273553991,0
3813,17567,165,4331.48,18,5.111987788356544,8.373895405306746,2.9444389791664403,0
3814,17569,29,344.14,343,3.4011973816621555,5.843950131819433,5.840641657373398,2
3815,17571,271,1425.67,61,5.605802066295998,7.263098336353601,4.127134385045092,0
3816,17572,12,226.75000000000003,82,2.5649493574615367,5.428248536140067,4.418840607796598,2
3817,17573,25,380.6,40,3.258096538021482,5.944372939574132,3.713572066704308,1
3818,17574,8,185.65,253,2.1972245773362196,5.229235205360593,5.537334267018537,2
3819,17576,402,3564.83,19,5.998936561946683,8.179152124824576,2.995732273553991,0
3820,17578,5,143.45999999999998,229,1.791759469228055,4.973002652622701,5.438079308923196,2
3821,17579,50,448.90000000000003,15,3.9318256327243257,6.109025335847127,2.772588722239781,1
3822,17580,45,215.72,263,3.828641396489095,5.37860619777684,5.575949103146316,2
3823,17581,439,11025.24,11,6.0867747269123065,9.308033165645913,2.4849066497880004,0
3824,17582,29,175.27,247,3.4011973816621555,5.1720169104318625,5.5134287461649825,2
3825,17584,35,1242.3,18,3.58351893845611,7.125524413958892,2.9444389791664403,1
3826,17585,208,1116.68,120,5.342334251964811,7.019010387342232,4.795790545596741,3
3827,17588,23,1240.2,111,3.1780538303479458,7.123833932574225,4.718498871295094,3
3828,17589,253,2404.17,71,5.537334267018537,7.785375866112405,4.276666119016055,0
3829,17590,196,1468.02,13,5.2832037287379885,7.292350790785078,2.6390573296152584,0
3830,17591,157,2203.67,84,5.062595033026967,7.698333116816846,4.442651256490317,3
3831,17593,212,3923.86,14,5.3612921657094255,8.275085960790554,2.70805020110221,0
3832,17594,50,993.18,96,3.9318256327243257,6.901918276781504,4.574710978503383,3
3833,17595,82,386.69,23,4.418840607796598,5.960206051205209,3.1780538303479458,1
3834,17596,265,2806.69,34,5.583496308781699,7.9401173601909,3.5553480614894135,0
3835,17597,55,2044.3700000000001,224,4.02535169073515,7.623333981206562,5.41610040220442,3
3836,17600,13,161.67000000000002,28,2.6390573296152584,5.091723608778362,3.367295829986474,1
3837,17601,9,116.00999999999999,250,2.302585092994046,4.7622594012308666,5.5254529391317835,2
3838,17602,551,5054.42,13,6.313548046277095,8.52821621405653,2.6390573296152584,0
3839,17603,11,394.72,89,2.4849066497880004,5.980706890455022,4.499809670330265,2
3840,17604,63,309.36,228,4.1588830833596715,5.737732914025749,5.43372200355424,3
3841,17608,56,191.99,44,4.04305126783455,5.2626383740910185,3.8066624897703196,1
3842,17609,233,1105.78,51,5.455321115357702,7.00921017763747,3.9512437185814275,0
3843,17611,567,3961.12,18,6.342121418721152,8.2845345145333,2.9444389791664403,0
3844,17612,135,2048.45,64,4.912654885736052,7.625326743452606,4.174387269895637,3
3845,17613,306,4544.55,33,5.726847747587197,8.421904011391415,3.5263605246161616,0
3846,17614,98,386.32,68,4.59511985013459,5.959251224743331,4.23410650459726,3
3847,17615,14,329.6,141,2.70805020110221,5.8009091853869235,4.955827057601261,2
3848,17616,3,571.1999999999999,184,1.3862943611198906,6.3494885806160095,5.220355825078324,2
3849,17618,67,930.28,16,4.219507705176107,6.836559983939986,2.833213344056216,0
3850,17619,74,214.37,323,4.31748811353631,5.372357479256501,5.780743515792329,2
3851,17620,4,81.44,70,1.6094379124341003,4.412070756022258,4.2626798770413155,2
3852,17621,26,1379.9,32,3.295836866004329,7.230490739491305,3.4965075614664802,1
3853,17623,33,527.0500000000001,43,3.5263605246161616,6.269190976192483,3.784189633918261,1
3854,17624,50,843.48,25,3.9318256327243257,6.7387210533149595,3.258096538021482,1
3855,17625,306,2020.4,29,5.726847747587197,7.611545619640562,3.4011973816621555,0
3856,17628,5,75.75,92,1.791759469228055,4.340553386467307,4.532599493153256,2
3857,17629,123,1814.12,16,4.820281565605037,7.503906860215884,2.833213344056216,0
3858,17630,26,503.59999999999997,180,3.295836866004329,6.223766036206957,5.198497031265826,2
3859,17631,39,528.33,12,3.6888794541139363,6.271612055889925,2.5649493574615367,1
3860,17633,70,1324.84,42,4.2626798770413155,7.189801499815289,3.7612001156935624,3
3861,17634,296,2358.59,47,5.6937321388027,7.766243154113498,3.871201010907891,0
3862,17636,20,285.56,30,3.044522437723423,5.657947938312402,3.4339872044851463,1
3863,17637,35,547.0600000000001,42,3.58351893845611,6.3063847700056215,3.7612001156935624,1
3864,17639,7,108.5,287,2.0794415416798357,4.695924549256556,5.662960480135946,2
3865,17640,5,621.66,97,1.791759469228055,6.434000623425246,4.584967478670572,2
3866,17642,40,712.29,130,3.713572066704308,6.569888069839022,4.875197323201151,3
3867,17643,8,101.55,384,2.1972245773362196,4.63035048451839,5.953243334287785,2
3868,17644,157,2895.64,12,5.062595033026967,7.971306723565063,2.5649493574615367,0
3869,17646,51,1008.39,230,3.9512437185814275,6.917101466981717,5.442417710521793,3
3870,17647,7,133.06,76,2.0794415416798357,4.8982874609298115,4.343805421853684,2
3871,17648,91,1797.5,71,4.5217885770490405,7.494708263135679,4.276666119016055,3
3872,17649,52,868.49,149,3.970291913552122,6.767906832865638,5.0106352940962555,3
3873,17650,8,166.08,32,2.1972245773362196,5.118472739628975,3.4965075614664802,1
3874,17651,232,3945.0,22,5.4510384535657,8.28045768658256,3.1354942159291497,0
3875,17652,259,4867.72,36,5.560681631015528,8.490586347854247,3.6109179126442243,0
3876,17653,44,1207.56,47,3.8066624897703196,7.09718484723547,3.871201010907891,3
3877,17654,22,117.55,288,3.1354942159291497,4.775334812511415,5.666426688112432,2
3878,17655,91,2638.94,21,4.5217885770490405,7.878511468609366,3.091042453358316,0
3879,17656,82,1674.69,84,4.418840607796598,7.4239802997335635,4.442651256490317,3
3880,17658,19,595.42,36,2.995732273553991,6.39094511686889,3.6109179126442243,1
3881,17659,158,2999.46,28,5.0689042022202315,8.006520889229225,3.367295829986474,0
3882,17660,38,178.75,152,3.6635616461296463,5.191566996601156,5.030437921392435,2
3883,17663,86,1802.91,36,4.465908118654584,7.4977118102428095,3.6109179126442243,0
3884,17664,43,604.64,29,3.784189633918261,6.406285750140171,3.4011973816621555,1
3885,17666,18,728.16,14,2.9444389791664403,6.591893186664721,2.70805020110221,1
3886,17667,116,2055.51,77,4.762173934797756,7.628765650289339,4.356708826689592,3
3887,17668,15,347.75,12,2.772588722239781,5.854355333135575,2.5649493574615367,1
3888,17669,68,3406.7200000000003,53,4.23410650459726,8.133798724949507,3.9889840465642745,0
3889,17670,11,205.7,238,2.4849066497880004,5.331268466687723,5.476463551931511,2
3890,17671,53,1572.71,26,3.9889840465642745,7.361191168037922,3.295836866004329,0
3891,17672,110,3178.17,61,4.709530201312334,8.064375435416844,4.127134385045092,0
3892,17673,218,1594.97,12,5.389071729816501,7.375236980840607,2.5649493574615367,0
3893,17674,27,551.04,85,3.332204510175204,6.313620507419839,4.454347296253507,3
3894,17675,705,20374.28,12,6.559615237493242,9.922077680345927,2.5649493574615367,0
3895,17676,77,1371.18,15,4.356708826689592,7.224155995015752,2.772588722239781,0
3896,17677,303,16345.38,12,5.717027701406222,9.701761745083482,2.5649493574615367,0
3897,17678,16,298.11,274,2.833213344056216,5.700811398711247,5.616771097666572,2
3898,17679,30,1992.1100000000001,63,3.4339872044851463,7.597451511865824,4.1588830833596715,3
3899,17680,11,184.4,34,2.4849066497880004,5.2225156531317545,3.5553480614894135,1
3900,17682,118,2474.33,21,4.77912349311153,7.814128999448025,3.091042453358316,0
3901,17684,15,239.41,54,2.772588722239781,5.482345799133678,4.007333185232471,1
3902,17685,127,3155.83,27,4.852030263919617,8.057323638517671,3.332204510175204,0
3903,17686,286,5739.46,18,5.659482215759621,8.655294625475447,2.9444389791664403,0
3904,17690,252,4726.8,41,5.53338948872752,8.461215257006781,3.7376696182833684,0
3905,17691,19,290.40000000000003,369,2.995732273553991,5.674696893761104,5.91350300563827,2
3906,17692,46,740.9399999999999,138,3.8501476017100584,6.6092683773641365,4.9344739331306915,3
3907,17693,16,200.47,148,2.833213344056216,5.305640486927818,5.003946305945459,2
3908,17694,15,283.12,152,2.772588722239781,5.649396684129609,5.030437921392435,2
3909,17695,35,765.34,142,3.58351893845611,6.641625935491769,4.962844630259907,3
3910,17696,115,2285.71,49,4.7535901911063645,7.734869382309582,3.912023005428146,0
3911,17697,19,338.95,247,2.995732273553991,5.828798547972468,5.5134287461649825,2
3912,17698,8,154.95,271,2.1972245773362196,5.049535443053812,5.605802066295998,2
3913,17700,142,2534.64,27,4.962844630259907,7.838201349644471,3.332204510175204,0
3914,17701,24,417.95,263,3.2188758248682006,6.037751581059295,5.575949103146316,2
3915,17702,74,1824.37,41,4.31748811353631,7.509537985193698,3.7376696182833684,0
3916,17703,55,798.74,46,4.02535169073515,6.684286674843982,3.8501476017100584,3
3917,17704,31,885.19,179,3.4657359027997265,6.786931374567216,5.19295685089021,3
3918,17705,103,1823.52,14,4.6443908991413725,7.5090722177237925,2.70805020110221,0
3919,17706,382,10504.49,15,5.948034989180646,9.259653256646303,2.772588722239781,0
3920,17707,5,152.4,196,1.791759469228055,5.0330488889331555,5.2832037287379885,2
3921,17708,34,263.33,198,3.5553480614894135,5.577198322546748,5.293304824724492,2
3922,17709,7,137.45,180,2.0794415416798357,4.9305092496169705,5.198497031265826,2
3923,17711,23,385.1,21,3.1780538303479458,5.956096403270191,3.091042453358316,1
3924,17712,29,522.91,55,3.4011973816621555,6.261319913844147,4.02535169073515,1
3925,17714,10,153.0,331,2.3978952727983707,5.0369526024136295,5.805134968916488,2
3926,17715,1,326.4,211,0.6931471805599453,5.791182664937034,5.356586274672012,2
3927,17716,245,5655.99,33,5.5053315359323625,8.640647227620185,3.5263605246161616,0
3928,17718,6,139.35,243,1.9459101490553132,4.9441393028078915,5.497168225293202,2
3929,17719,274,5396.04,48,5.616771097666572,8.593605934116098,3.8918202981106265,0
3930,17720,50,1195.94,37,3.9318256327243257,7.087523578988375,3.6375861597263857,3
3931,17722,115,2424.04,107,4.7535901911063645,7.793603298080906,4.68213122712422,3
3932,17723,10,3276.4000000000005,138,2.3978952727983707,8.094805704112124,4.9344739331306915,3
3933,17724,40,1033.0,82,3.713572066704308,6.9411900550683745,4.418840607796598,3
3934,17725,192,3439.08,27,5.262690188904886,8.143250005910986,3.332204510175204,0
3935,17727,66,1060.25,26,4.204692619390966,6.967202737625557,3.295836866004329,0
3936,17728,165,2876.01,14,5.111987788356544,7.964506839388399,2.70805020110221,0
3937,17730,218,5298.4800000000005,14,5.389071729816501,8.575363981519251,2.70805020110221,0
3938,17731,67,1240.11,90,4.219507705176107,7.123761419471479,4.51085950651685,3
3939,17732,18,303.97,383,2.9444389791664403,5.7202134111139475,5.950642552587727,2
3940,17733,35,692.19,49,3.58351893845611,6.541304131886272,3.912023005428146,1
3941,17734,43,700.63,64,3.784189633918261,6.553406199550886,4.174387269895637,3
3942,17735,690,13110.02,13,6.53813982376767,9.481208376934894,2.6390573296152584,0
3943,17736,25,377.44,20,3.258096538021482,5.936057539836243,3.044522437723423,1
3944,17737,10,168.24,20,2.3978952727983707,5.131317825851867,3.044522437723423,1
3945,17738,97,1879.05,30,4.584967478670572,7.539053651215015,3.4339872044851463,0
3946,17739,47,2791.35,22,3.871201010907891,7.934638814191774,3.1354942159291497,0
3947,17742,15,355.11,124,2.772588722239781,5.875239671888878,4.8283137373023015,2
3948,17744,136,2322.4,14,4.919980925828125,7.750786909079374,2.70805020110221,0
3949,17746,6,110.25,251,1.9459101490553132,4.711779921046349,5.529429087511423,2
3950,17747,1,71.4,123,0.6931471805599453,4.282206299391671,4.820281565605037,2
3951,17749,35,674.52,189,3.58351893845611,6.515482764659955,5.247024072160486,3
3952,17750,184,1710.45,16,5.220355825078324,7.445096243403855,2.833213344056216,0
3953,17752,1,80.64,370,0.6931471805599453,4.402319337941644,5.916202062607435,2
3954,17754,89,1664.65,11,4.499809670330265,7.417970716622433,2.4849066497880004,0
3955,17757,740,5593.39,12,6.608000625296087,8.629519588886271,2.5649493574615367,0
3956,17758,404,3408.2000000000003,30,6.003887067106539,8.134232938648143,3.4339872044851463,0
3957,17759,90,819.96,28,4.51085950651685,6.7104743871936545,3.367295829986474,0
3958,17760,25,287.59,32,3.258096538021482,5.665006995704794,3.4965075614664802,1
3959,17761,19,712.78,43,2.995732273553991,6.570574791610563,3.784189633918261,1
3960,17763,1,15.0,274,0.6931471805599453,2.772588722239781,5.616771097666572,2
3961,17764,71,772.55,61,4.276666119016055,6.650990309165078,4.127134385045092,3
3962,17765,56,367.63,169,4.04305126783455,5.909793430963424,5.135798437050262,3
3963,17767,21,271.2,26,3.091042453358316,5.6065370902173655,3.295836866004329,1
3964,17768,98,2081.9,19,4.59511985013459,7.641516432427338,2.995732273553991,0
3965,17769,304,3957.43,23,5.720311776607412,8.283602760989174,3.1780538303479458,0
3966,17770,38,1143.27,209,3.6635616461296463,7.042522158078838,5.3471075307174685,3
3967,17771,54,245.81,67,4.007333185232471,5.508618809848949,4.219507705176107,1
3968,17772,50,173.45,21,3.9318256327243257,5.161638167632783,3.091042453358316,1
3969,17774,153,1213.73,107,5.0369526024136295,7.10227710885741,4.68213122712422,3
3970,17775,3,56.4,265,1.3862943611198906,4.050044303325521,5.583496308781699,2
3971,17777,190,647.56,35,5.25227342804663,6.4747545206794515,3.58351893845611,0
3972,17779,81,650.32,32,4.406719247264253,6.479001072896019,3.4965075614664802,1
3973,17781,12,188.02,170,2.5649493574615367,5.24185282956691,5.14166355650266,2
3974,17783,67,283.47,83,4.219507705176107,5.650627799851681,4.430816798843313,3
3975,17785,13,131.94,64,2.6390573296152584,4.889897898613436,4.174387269895637,1
3976,17786,68,266.85,96,4.23410650459726,5.590427122326969,4.574710978503383,3
3977,17787,128,1817.54,163,4.859812404361672,7.505789260335805,5.099866427824199,3
3978,17788,5,1117.9,84,1.791759469228055,7.020101338813675,4.442651256490317,1
3979,17789,14,225.9,292,2.70805020110221,5.424509391785796,5.680172609017068,2
3980,17790,189,1964.3,37,5.247024072160486,7.58340018440594,3.6375861597263857,0
3981,17791,10,106.1,40,2.3978952727983707,4.673762977453703,3.713572066704308,1
3982,17793,52,300.34,36,3.970291913552122,5.708239195373142,3.6109179126442243,1
3983,17795,45,342.83,190,3.828641396489095,5.840147349176718,5.25227342804663,3
3984,17796,81,690.0,51,4.406719247264253,6.53813982376767,3.9512437185814275,3
3985,17797,111,780.43,33,4.718498871295094,6.6611255745126075,3.5263605246161616,0
3986,17799,404,3039.17,33,6.003887067106539,8.019668713889375,3.5263605246161616,0
3987,17800,103,1187.21,48,4.6443908991413725,7.080203251977793,3.8918202981106265,3
3988,17802,140,1285.04,93,4.948759890378168,7.159323008512906,4.543294782270004,3
3989,17805,10,512.31,84,2.3978952727983707,6.240879951161022,4.442651256490317,1
3990,17806,43,546.04,22,3.784189633918261,6.304521925890991,3.1354942159291497,1
3991,17809,61,5411.91,27,4.127134385045092,8.596542120019182,3.332204510175204,0
3992,17811,828,7761.82,15,6.720220155135295,8.957100949224584,2.772588722239781,0
3993,17812,133,699.81,23,4.897839799950911,6.552236808926767,3.1780538303479458,0
3994,17813,348,1698.07,25,5.855071922202427,7.437836321529504,3.258096538021482,0
3995,17816,17,36.56,47,2.8903717578961645,3.6259396543400624,3.871201010907891,1
3996,17817,33,387.68,15,3.5263605246161616,5.9627563829712384,2.772588722239781,1
3997,17819,48,3704.87,82,3.8918202981106265,8.217673327978565,4.418840607796598,3
3998,17824,13,298.4,62,2.6390573296152584,5.701780471985528,4.143134726391533,1
3999,17827,215,1987.33,16,5.375278407684165,7.595050369416567,2.833213344056216,0
4000,17828,67,1820.09,33,4.219507705176107,7.507190501900052,3.5263605246161616,0
4001,17829,30,889.24,309,3.4339872044851463,6.7914910892950235,5.736572297479192,3
4002,17830,23,398.7,12,3.1780538303479458,5.990714265717278,2.5649493574615367,1
4003,17831,2,35.400000000000006,44,1.0986122886681098,3.594568774642695,3.8066624897703196,2
4004,17832,61,155.37,60,4.127134385045092,5.052224993855419,4.110873864173311,1
4005,17835,59,342.24,13,4.0943445622221,5.83842991093892,2.6390573296152584,1
4006,17836,24,110.21000000000001,58,3.2188758248682006,4.71142030583075,4.07753744390572,1
4007,17837,162,1541.23,53,5.093750200806762,7.340984699939525,3.9889840465642745,0
4008,17838,117,2720.8,37,4.770684624465665,7.909048705126217,3.6375861597263857,0
4009,17839,52,318.15,53,3.970291913552122,5.765661211702066,3.9889840465642745,1
4010,17841,7676,40519.84,12,8.945984124827898,10.6095716886512,2.5649493574615367,0
4011,17843,37,205.48,314,3.6375861597263857,5.330203555410359,5.752572638825633,2
4012,17844,5,51.559999999999995,117,1.791759469228055,3.961955374176355,4.770684624465665,2
4013,17846,1,2033.1,96,0.6931471805599453,7.617808739608441,4.574710978503383,2
4014,17848,51,901.1999999999999,92,3.9512437185814275,6.804836224974295,4.532599493153256,3
4015,17849,26,605.8000000000001,229,3.295836866004329,6.408199247474378,5.438079308923196,2
4016,17850,297,5391.21,383,5.697093486505405,8.59271059842128,5.950642552587727,3
4017,17852,24,114.34,22,3.2188758248682006,4.747884288187267,3.1354942159291497,1
4018,17854,15,311.26,196,2.772588722239781,5.743836174113374,5.2832037287379885,2
4019,17855,17,208.97,383,2.8903717578961645,5.346964663369558,5.950642552587727,2
4020,17856,15,1418.03,12,2.772588722239781,7.25772881858561,2.5649493574615367,1
4021,17857,54,26879.04,15,4.007333185232471,10.199139282731217,2.772588722239781,0
4022,17858,197,5140.66,16,5.288267030694535,8.545131263508203,2.833213344056216,0
4023,17859,23,141.92000000000002,315,3.1780538303479458,4.962285033155209,5.755742213586912,2
4024,17860,52,226.45000000000002,379,3.970291913552122,5.426930434016013,5.940171252720432,2
4025,17861,219,2097.88,14,5.393627546352362,7.649159148105371,2.70805020110221,0
4026,17862,11,330.9,334,2.4849066497880004,5.804833718725929,5.814130531825066,2
4027,17863,148,3160.0,70,5.003946305945459,8.058643712215618,4.2626798770413155,0
4028,17864,90,554.85,23,4.51085950651685,6.320498473679624,3.1780538303479458,1
4029,17865,370,10526.32,41,5.916202062607435,9.261729061813442,3.7376696182833684,0
4030,17866,9,329.65,153,2.302585092994046,5.801060414120672,5.0369526024136295,2
4031,17867,68,1157.8700000000001,41,4.23410650459726,7.055200671388662,3.7376696182833684,3
4032,17869,40,428.18,118,3.713572066704308,6.061876411348347,4.77912349311153,3
4033,17870,270,1865.89,13,5.602118820879701,7.532029223755638,2.6390573296152584,0
4034,17871,10,155.9,215,2.3978952727983707,5.055608659738987,5.375278407684165,2
4035,17873,43,1848.96,91,3.784189633918261,7.522919296216998,4.5217885770490405,3
4036,17874,46,683.46,196,3.8501476017100584,6.528630206205813,5.2832037287379885,3
4037,17877,12,237.61,181,2.5649493574615367,5.474830419933934,5.204006687076795,2
4038,17878,26,379.45,54,3.295836866004329,5.941354762622532,4.007333185232471,1
4039,17879,6,178.51999999999998,184,1.9459101490553132,5.190286622334331,5.220355825078324,2
4040,17880,26,458.92,375,3.295836866004329,6.131052561315036,5.929589143389895,2
4041,17881,8,133.35000000000002,315,2.1972245773362196,4.9004483350615,5.755742213586912,2
4042,17883,142,664.34,14,4.962844630259907,6.500298188193179,2.70805020110221,0
4043,17884,113,695.0699999999999,14,4.736198448394496,6.545450229989766,2.70805020110221,0
4044,17885,53,156.34,23,3.9889840465642745,5.0584090689010965,3.1780538303479458,1
4045,17886,102,869.28,42,4.634728988229636,6.768814998950002,3.7612001156935624,3
4046,17887,10,111.35,140,2.3978952727983707,4.721618998631338,4.948759890378168,2
4047,17888,65,716.0,32,4.189654742026425,6.57507584059962,3.4965075614664802,1
4048,17889,20,201.37,223,3.044522437723423,5.310097705083568,5.4116460518550396,2
4049,17890,91,586.89,333,4.5217885770490405,6.376539855568017,5.811140992976701,3
4050,17891,34,203.85999999999999,173,3.5553480614894135,5.3223268190083886,5.159055299214529,2
4051,17892,28,244.1,67,3.367295829986474,5.501666290534067,4.219507705176107,1
4052,17893,15,107.21,236,2.772588722239781,4.684073783583557,5.4680601411351315,2
